,timestamp,x,y
67,1689257847.271289,1911.7234755314141,483.575135423868
68,1689257847.306726,1912.7580410899873,513.2889577815988
69,1689257847.3406074,1913.663285953739,536.877838058899
70,1689257847.3705444,1914.4553752095214,552.2145368729651
71,1689257847.4077458,1915.1484533083315,566.1162911924159
72,1689257847.4385026,1915.7548966447898,581.1731833647925
73,1689257847.4717507,1916.2855345641913,583.7408211584792
74,1689257847.5072975,1916.7498427436674,574.8982185136693
75,1689257847.5389183,1917.156112400709,566.6787983423178
76,1689257847.810907,1892.4206892597113,571.5403771209567
77,1689257847.8390946,1862.59537582952,592.6692585522657
78,1689257847.8809905,1851.2254993053755,606.3356012332324
79,1689257850.2753525,1859.8223118922035,573.9365082219355
80,1689257850.306457,1867.344522905678,580.7837304084793
81,1689257850.338302,1873.9264575424684,617.1500498217051
82,1689257850.3707333,1879.6856503496597,658.131293593992
83,1689257850.4071958,1884.7249440559524,694.9541676090288
84,1689257850.438086,1889.1343260489582,714.1563252293288
85,1689257850.471819,1882.628898929202,720.8332131470912
86,1689257850.5073285,1855.6639229266882,718.9612043608477
87,1689257850.5391521,1805.3422961972158,713.4660538157417
88,1689257850.5722685,1748.2199637180183,711.0685113744883
89,1689257850.6105866,1689.510650071448,718.6135188812486
90,1689257850.6393316,1632.1400006306988,724.7332575925211
91,1689257850.671497,1577.0315914609523,728.1594575363131
92,1689257850.7070446,1524.9935516192422,725.3716682014168
93,1689257850.7404003,1477.278448575928,719.5573525333825
94,1689257850.7702074,1433.3459152312098,710.6126834667098
95,1689257850.806593,1393.2685849182176,702.3039551762282
96,1689257850.8385315,1356.5645572579858,692.6231036363425
97,1689257850.8702798,1321.175805782556,682.2237871103712
98,1689257850.9073174,1290.2106482415545,672.1600994358605
99,1689257850.9388957,1262.570680847724,662.8722298635208
100,1689257850.971079,1234.0220730144856,653.7810582734379
101,1689257851.008758,1207.4056775240385,644.8619974178296
102,1689257851.0388165,1181.3890587426247,636.0935334548866
103,1689257851.0717094,1156.4426991270693,627.9389846301686
104,1689257851.1064503,1135.7055435543675,618.8751829799689
105,1689257851.1475203,1113.196896064617,610.4622136789014
106,1689257851.1706548,1091.8654658747218,600.2080083976102
107,1689257851.2070515,1073.2004644585634,586.8962930621947
108,1689257851.2412872,1055.232224583061,579.1056850008489
109,1689257851.2718012,1037.873651055633,569.3960458043142
110,1689257851.3068516,1021.0485355827698,562.346540078775
111,1689257851.3421152,1008.5083777258326,554.7317939974995
112,1689257851.371334,994.8084668737399,547.5867483192407
113,1689257851.4075675,983.9119539690679,539.4062619221927
114,1689257851.4382572,973.8320506320254,531.7661934676329
115,1689257851.472222,965.0121352121131,524.5989907127503
116,1689257851.507208,956.2038001287808,517.845545445085
117,1689257851.5386317,952.8601432945014,512.9005665501637
118,1689257851.5719938,946.6617162917796,506.6451385885361
119,1689257851.6077127,942.3290017553072,498.76092483639763
120,1689257851.639961,938.5378765358938,494.2729520889908
121,1689257851.6715086,936.3115510598162,493.23883307786696
122,1689257851.7077346,934.9089708137028,499.0839789431336
123,1689257851.739136,932.5908040074445,504.6806244323848
124,1689257851.770311,927.8351353246958,511.0241178069081
125,1689257851.8076303,922.5830161363815,514.6461030810447
126,1689257851.839318,916.3510482102429,519.2617687673427
127,1689257851.871615,908.1708035475989,522.8183333857106
128,1689257851.9085693,900.4676349223308,525.4481845696397
129,1689257851.9390588,893.7273623752212,528.2314472127205
130,1689257851.9712327,887.8296238965004,529.2203734539876
131,1689257852.0073116,882.6691027276197,525.2642553436677
132,1689257852.0385668,879.7900103412128,520.3562234257092
133,1689257852.0797617,875.634440866743,518.4724097832099
134,1689257852.1069322,872.5437721220364,519.2347871317372
135,1689257852.1390355,872.5667096976911,516.5268673116987
136,1689257852.1714532,873.1322346218433,512.2288660405935
137,1689257852.207875,875.8088871122948,507.0216863569479
138,1689257852.2412844,881.9691398596215,503.91183270518655
139,1689257852.2704225,892.2684519226234,501.1907107598954
140,1689257852.3065228,905.0985317959319,497.36330048633704
141,1689257852.3390834,919.0521244123495,494.9786022112592
142,1689257852.371491,936.1706088608058,491.4455626491375
143,1689257852.4082398,953.8765554804778,490.2827244608525
144,1689257852.438517,974.8238042272362,490.2295267603888
145,1689257852.4712217,996.9708286988317,488.7365502010545
146,1689257852.5073876,1021.2585660205687,488.3944814259227
147,1689257852.5384612,1046.3285179952704,490.9880283905395
148,1689257852.5718517,1070.4465441549523,491.8109534131506
149,1689257852.6077826,1094.277089771947,487.70958423650677
150,1689257852.639691,1118.4015444595445,483.15660049265773
151,1689257852.6718972,1145.5104423111925,475.3155968596469
152,1689257852.7080219,1171.958000658657,466.52614725219104
153,1689257852.7395096,1200.5541596672338,457.3889502742386
154,1689257852.770633,1232.6667078906478,444.57247434710166
155,1689257852.8064594,1270.5833694043167,432.8759150537139
156,1689257852.84662,1310.8513573196865,420.2307113862854
157,1689257852.8715618,1352.0858467456346,409.16615817728547
158,1689257852.9077792,1398.5296613569758,395.62753126226767
159,1689257852.9388795,1447.8952718691721,379.92408985448424
160,1689257852.9717534,1498.1810901582528,363.7728643369594
161,1689257853.00812,1550.9084538884713,345.3012562948395
162,1689257853.0389163,1597.0448971524122,324.317170686556
163,1689257853.0719378,1637.4142850083608,301.6168100650222
164,1689257853.1070147,1672.7374993823155,279.82542309260873
165,1689257853.1392066,1703.6453119595262,258.34724520603265
166,1689257853.1711555,1730.6896479645854,239.07169669813572
167,1689257853.2071185,1754.3534419690122,224.6163060394402
168,1689257853.2394588,1775.0592617228856,209.07498207022445
169,1689257853.2708645,1793.176854007525,199.8156093114464
170,1689257853.3070061,1809.0297472565844,194.1243724332299
171,1689257853.3413763,1822.9010288495112,195.41239730764758
172,1689257853.3707705,1835.0384002433225,196.53941907276305
173,1689257853.4075015,1845.658600212907,198.48984883152482
174,1689257853.4385588,1854.9512751862937,201.64290344186995
175,1689257853.4714017,1863.0823657880069,206.33039765449334
176,1689257853.5076144,1870.197070064506,214.77124080482454
177,1689257853.5387821,1876.422436306443,226.0141214185072
178,1689257853.5724723,1881.8696317681374,242.11949909833666
179,1689257853.606578,1886.6359277971203,260.55099028247315
180,1689257853.639351,1890.8064368224802,274.74997364002115
181,1689257853.6710446,1894.4556322196702,288.6205126493042
182,1689257853.7061868,1897.6486781922115,291.11437713956974
183,1689257853.7391353,1900.442593418185,292.8143657114092
184,1689257853.7714086,1902.8872692409118,290.9268557117688
185,1689257853.807586,1905.0263605857979,294.57885589065484
186,1689257853.8396244,1906.898065512573,301.631498904323
187,1689257853.871146,1908.5358073235016,309.24899011271117
188,1689257853.9072862,1909.9688314080638,316.3964377771937
189,1689257853.939754,1911.222727482056,321.6861687693302
190,1689257853.9709532,1912.319886546799,324.38611195887825
191,1689257854.0075939,1913.279900728449,328.19499082116135
192,1689257854.0390112,1914.1199131373928,335.86704553994474
193,1689257854.0714784,1914.8549239952188,342.5800934188802
194,1689257854.1074345,1915.4980584958164,345.56115317009164
195,1689257854.1391137,1916.0608011838394,347.2052947381159
196,1689257854.171062,1916.5532010358595,344.7867757529943
197,1689257854.2070282,1916.984050906377,345.56342878387
198,1689257854.239462,1917.36104454308,346.7251430430291
199,1689257854.2705464,1917.690913975195,352.08092873407907
200,1689257854.3175333,1917.9795497282955,355.80295549946203
201,1689257854.353372,1918.2321060122586,353.27401463345785
202,1689257854.371774,1918.4530927607263,349.13261994713275
203,1689257854.4083579,1918.6464561656355,342.1338995965983
204,1689257854.4396594,1918.815649144931,348.54573357559497
205,1689257854.4723682,1918.9636930018146,355.6025168786456
206,1689257855.3104002,1919.093231376588,385.88434512595774
207,1689257855.3393767,1919.2065774545144,402.73808769949875
208,1689257855.3714616,1919.3057552727,403.9851124513471
209,1689257855.4080575,1919.3925358636125,410.3798305377859
210,1689257855.4389539,1919.468468880661,404.4037802919912
211,1689257855.4715853,1919.5349102705784,397.24616489834943
212,1689257855.5086894,1919.593046486756,377.00110857177003
213,1689257855.539769,1919.6439156759116,361.2152557145845
214,1689257855.7102427,1919.6884262164226,448.1704916074043
215,1689257855.7395139,1919.7273729393698,511.72060872790735
216,1689257856.410232,1792.125087685585,470.89838977977604
217,1689257856.9108443,1808.1094517248869,497.8575196287326
218,1689257856.9391944,1822.095770259276,520.4824725322839
219,1689257857.3438628,1820.1519807950483,589.4578777514627
220,1689257857.3714979,1773.1784377411218,634.3827858896727
221,1689257857.4077125,1718.4402239325725,683.8170805106065
222,1689257857.4395223,1655.2715595773645,733.3399454467807
223,1689257857.4714537,1623.453523721103,776.6724522659331
224,1689257857.5071754,1608.7036514377835,814.5883957326914
225,1689257857.5395098,1588.7066040989696,847.764846266105
226,1689257857.5710714,1565.2091876775075,876.7942404828418
227,1689257857.6070485,1534.8307664905465,902.1949604224866
228,1689257857.6404493,1503.3405570428645,924.4205903696758
229,1689257857.6711423,1475.7866237761427,943.8680165734663
230,1689257857.707289,1453.313295804125,960.8845145017831
231,1689257857.7395937,1443.4673156467911,975.7739501890602
232,1689257857.770691,1452.3066284636695,988.8022064154277
233,1689257857.8066883,1464.4046635420746,1000.2019306134993
234,1689257857.840119,1478.8086260538607,1010.1766892868119
235,1689257857.8710823,1478.3211841607645,1018.9046031259604
236,1689257859.011367,1488.8037634133962,1026.5415277352154
237,1689257859.0392616,1489.2487475321761,1033.2238367683135
238,1689257859.071321,1485.819926817927,1039.0708571722744
239,1689257859.1073234,1497.5469814202315,1044.18700002574
240,1689257859.1387312,1511.0808814699753,1048.6636250225224
241,1689257859.1712396,1516.923044013501,1052.5806718947072
242,1689257859.206553,1523.67129987545,1055.525945050726
243,1689257859.2399483,1533.3942055728369,1054.2459162050995
244,1689257859.2716599,1544.0835662398686,1042.5187481080336
245,1689257859.3061671,1567.6185750053396,1028.882476023101
246,1689257859.3387284,1575.666253129672,997.6650236630704
247,1689257859.3705404,1585.4352442157358,960.7068957051866
248,1689257859.4072905,1589.619475052405,919.6899623134668
249,1689257859.4387097,1602.0079497617635,875.1215741671406
250,1689257859.4711304,1610.6660469506342,834.6778059676766
251,1689257859.507071,1615.514609263623,803.6287945074313
252,1689257859.5386267,1610.484374014761,799.121623765431
253,1689257859.6430597,1449.5374636265524,798.0707065090378
254,1689257859.6710074,1394.3452806732332,815.4725824811223
255,1689257859.7064667,1348.7793933163518,843.2349382424106
256,1689257859.739497,1286.0001509699896,872.8305709621093
257,1689257859.770457,1222.8864957351047,885.7088924489885
258,1689257859.8064804,1175.8438655863984,882.9952808928649
259,1689257859.839424,1140.1361096608257,868.5672993526854
260,1689257859.8737316,1113.2554595895863,840.5142440764569
261,1689257859.9070547,1091.3712544136151,820.3071064240426
262,1689257859.9388576,1064.0407567028224,804.0722895496086
263,1689257859.972131,1037.9447530240604,801.9203962130504
264,1689257860.007288,1008.0198407142349,805.3410609721334
265,1689257861.2110121,902.1991788067737,777.959142636331
266,1689257861.2439668,824.333372365018,749.1785355210753
267,1689257861.2761033,760.5644280921181,726.8883614380837
268,1689257861.3073418,711.3120563987852,695.8130305440376
269,1689257861.3391213,670.9435038943916,666.6935445831757
270,1689257861.3779984,641.6210204530471,638.8032800817073
271,1689257861.4074364,624.6911201691435,609.5778700714939
272,1689257861.439964,609.8774574207278,585.9342077411286
273,1689257861.472741,603.4609570613186,560.4245746306303
274,1689257861.5068483,597.3010647013812,539.550074230373
275,1689257861.5384166,593.5475225227995,520.320600665862
276,1689257861.5716586,593.5359003892677,502.53052558262925
277,1689257861.6070356,593.5257310224274,488.89278131337204
278,1689257861.6393774,595.6986510082604,477.44189793491483
279,1689257861.6711903,600.3272287231371,471.7616606930505
280,1689257861.7080724,604.3772342236541,471.6128816778477
281,1689257861.739735,612.8300799456974,472.9291286109739
282,1689257861.7707949,620.7717744979398,474.5629875346022
283,1689257861.8074322,629.90257541297,479.84975694991977
284,1689257861.8394887,643.8920262136214,485.4399659026084
285,1689257861.881743,657.7691593005552,489.3671130219252
286,1689257861.9130988,668.2752871152586,490.874795322756
287,1689257861.9391046,676.9226944076695,495.08687447884006
288,1689257861.9711652,684.4891757885289,503.11172945469934
289,1689257862.007319,691.109846996781,510.1334775585762
290,1689257862.0389764,699.6302070312743,515.3132214351828
291,1689257862.0709915,704.9037038796378,524.1847830414993
292,1689257862.1071994,703.5180136219558,535.804542304169
293,1689257862.139215,699.5782619192114,545.4896888018621
294,1689257862.1711018,690.1309791793101,556.8570491302008
295,1689257862.2074819,683.5009704182601,567.7677751317829
296,1689257862.239331,685.3360763887049,576.8325175260243
297,1689257862.270529,704.3963395673895,587.6570242638427
298,1689257862.3064983,746.1649789396477,592.7891819451481
299,1689257862.3388836,810.5307202085553,593.4226770591474
300,1689257862.370556,913.2143801824859,587.7091281410397
301,1689257862.4751647,1011.7898553869479,600.5490585519813
302,1689257862.5129054,1098.043396190852,607.9268548044122
303,1689257862.5384505,1171.3334262124501,629.8109979538607
304,1689257862.5720677,1234.916747935894,651.8524803524853
305,1689257862.6067448,1279.0976089893616,668.7280631655675
306,1689257862.6388996,1325.9376805929642,686.8691981270144
307,1689257862.6717048,1369.6500159733891,704.6712626468519
308,1689257862.708168,1412.2619457948972,726.9980691017097
309,1689257862.7393312,1439.1837480250806,748.9447390354245
310,1689257862.7709703,1460.0130522492182,774.898075227425
311,1689257862.8070407,1483.6932388998841,796.1608158239969
312,1689257862.8391342,1498.4134022192168,816.2121424174259
313,1689257862.87153,1509.6571814872693,824.1141960438191
314,1689257862.9076304,1527.6773065286334,825.7249215383417
315,1689257862.938545,1542.3540068489178,825.6878777746205
316,1689257862.9710536,1559.0143014473485,823.24475019565
317,1689257863.0768049,1562.13751376643,837.499870706908
318,1689257863.1070473,1562.1430518183533,847.5623868685445
319,1689257863.1389885,1566.511533977423,851.063517081405
320,1689257863.1711419,1565.9703195029724,852.1984345890866
321,1689257863.206557,1563.3149386560099,850.2986302654507
322,1689257863.2398298,1559.9005713240085,848.1541586251265
323,1689257863.2706409,1555.8220908175986,853.5098887969857
324,1689257863.3069813,1541.3443294653987,867.3568669830768
325,1689257863.3386009,1521.5853791913146,877.5444014673351
326,1689257863.3711438,1496.114479519673,885.4942084267753
327,1689257863.407554,1462.9183513978958,891.003860944857
328,1689257863.4385045,1421.8717392913406,897.2712354696071
329,1689257863.470787,1376.137771879923,898.4159024644777
330,1689257863.5071797,1329.0296413040237,896.0424860849894
331,1689257863.5388107,1279.6282088682933,887.69788961008
332,1689257863.5766208,1226.038319123393,885.6999391231057
333,1689257863.6075482,1163.3289837784234,879.1303038755746
334,1689257863.6396449,1086.6401335333933,872.899730176842
335,1689257863.67211,998.2646622962645,865.5194067618796
336,1689257863.7087388,893.1179431455951,859.5437666309303
337,1689257863.7398937,781.4782002523957,854.7972243734927
338,1689257863.7708275,683.7934252208463,853.0547141839489
339,1689257863.8068745,598.3192470682404,858.762160625241
