,timestamp,x,y
301,1699277144.348309,591.8130537374129,453.2868810883764
302,1699277144.3840306,611.1091492929636,468.46530666661505
303,1699277144.4189928,634.538687449525,481.26428619043105
304,1699277144.4418893,661.5849878819708,492.46339327377
305,1699277144.47141,689.0686825785426,499.85189768597735
306,1699277144.5105898,718.026006347134,504.3882676180873
307,1699277144.5478354,747.7273010082877,504.98259130868354
308,1699277144.5831406,775.8977520186154,504.0561959665267
309,1699277144.6070576,802.7287148344703,501.79917147071086
310,1699277144.6378686,829.4785345710707,501.27070360830055
311,1699277144.6711266,855.6118995678687,498.39757994297725
312,1699277144.7054634,879.569503030976,494.4371681643908
313,1699277144.741089,901.0778606066494,488.56109357241337
314,1699277144.7798836,918.8067643944546,484.38381401871885
315,1699277144.8136435,935.9559188451478,483.1394086949504
316,1699277144.8430707,950.4159744440499,481.08626832236735
317,1699277144.870436,961.4321594567255,479.7719133535
318,1699277144.9126682,969.9804122519075,479.58613847002675
319,1699277144.946216,976.3692243567828,479.90572830413055
320,1699277144.9729984,979.7776167667304,480.6675122661142
321,1699277145.0116334,982.7599601254345,480.85193037570707
322,1699277145.0394342,981.5513287461189,481.4954390787437
323,1699277145.0706272,977.2210490164904,482.0585091939007
324,1699277145.1116924,969.6138724348837,479.65833840180596
325,1699277145.14861,957.5030474714323,478.04033181586595
326,1699277145.181316,939.8151665375033,474.696004624597
327,1699277145.2141497,912.88372526577,467.9125754750938
328,1699277145.2499955,878.9550777893669,457.63778925499275
329,1699277145.271155,837.8129657929687,441.8973513124044
330,1699277145.3055274,791.449981432484,422.33875382692526
331,1699277145.3479042,743.2460064806962,398.47498102713104
332,1699277145.381252,695.6129829433364,371.32632268445394
333,1699277145.4154184,646.8431782572375,347.0891037774686
334,1699277145.451031,603.0786900659919,323.4708229481422
335,1699277145.4738495,560.9665810804702,302.3226843653387
336,1699277145.5016072,521.391212990866,283.3359202482428
337,1699277145.5480845,486.7627659124623,265.75821593149817
338,1699277145.5830493,457.5537838097682,250.85986751148948
339,1699277145.6069672,432.54137901536546,237.82381264398188
340,1699277145.6485188,408.4737066384448,225.93512177776987
341,1699277145.6799903,387.9599478540938,215.0503744126915
342,1699277145.7035415,369.46495437233216,206.00836332539077
343,1699277145.7479699,354.9181987121542,199.06088933828835
344,1699277145.7814782,341.644332964044,192.017563885288
345,1699277145.805751,329.484245888993,183.9260826853413
346,1699277145.8378067,322.11689697105066,178.2924652068165
347,1699277145.8798664,315.1250121223966,172.88090705596443
348,1699277145.903725,307.37074924346075,168.14579367396888
349,1699277145.940974,300.5857692243917,162.07399803615135
350,1699277145.979709,295.194366253161,157.24331971020385
351,1699277146.014902,290.4768886533341,152.53433331785695
352,1699277146.048263,285.80364120803097,151.30682736741053
353,1699277146.081463,282.26000423884534,148.78633108934136
354,1699277146.1108932,276.4320491635351,146.09875398888798
355,1699277146.1480455,272.4234975635477,143.74712402599127
356,1699277146.182024,268.3705603681042,141.68944780845663
357,1699277146.2147703,263.7333312311821,140.3711239752567
358,1699277146.2384677,259.6757557363753,140.18187633549246
359,1699277146.2710521,254.48901354205577,139.5341417935559
360,1699277146.3120098,248.31425048566234,138.96737406936143
361,1699277146.3396244,241.82042372040905,135.5785951678341
362,1699277146.3814595,233.4110525735398,132.6134136289977
363,1699277146.415774,224.9619437291201,130.50102263965871
364,1699277146.4395504,216.4780643993438,129.13482338112993
365,1699277146.480221,210.6910336221531,129.38582760134582
366,1699277146.5158975,200.7182907830204,129.1233134368919
367,1699277146.53995,194.719413526052,130.82218497156612
368,1699277146.5751443,190.01585047165918,131.8265547072632
369,1699277146.6140366,186.99114188997464,132.70537822599815
370,1699277146.6442165,181.0717946082732,131.54577737631982
371,1699277146.6714609,177.52872937314805,132.94184091856556
372,1699277146.7031643,173.88309274695916,132.23482508945915
373,1699277146.7407005,171.7840697899528,133.0626148104196
374,1699277146.7732904,168.31106106620882,132.34050224483144
375,1699277146.813713,164.7267238874781,133.15508232137037
376,1699277146.847974,163.22679249245243,133.38569703119907
377,1699277146.8710308,161.36889797635035,134.55177061658492
378,1699277146.9112432,160.83414936567033,135.57208500379753
379,1699277146.9495518,158.1844261495071,136.9470029497514
380,1699277146.984863,159.13864560809134,139.59648472388963
381,1699277147.0141509,159.97358763435273,143.843352704832
382,1699277147.048242,166.15870736187685,154.79150504529943
383,1699277147.0745115,175.38886894164216,164.8532812003513
384,1699277147.1025686,187.2834421421187,182.3359067645931
385,1699277147.147357,205.32755732889927,206.79391841901895
386,1699277147.181286,224.3888853900596,234.46253575949873
387,1699277147.2158306,244.88572926175675,263.4940045038471
388,1699277147.24998,266.093194922219,297.57511108372336
389,1699277147.2831552,286.2860910114871,335.5925079125437
390,1699277147.3160055,305.59123872596024,376.0898729949043
391,1699277147.3502455,321.3923338852153,413.4536388705412
392,1699277147.378326,335.76374669501797,451.450505440295
393,1699277147.4135194,347.7932783581407,489.03704940311525
394,1699277147.4481323,356.68275492700946,524.3359896562972
395,1699277147.4826198,363.37013783386055,553.2939909492601
396,1699277147.511386,368.13068878644617,580.5608135091741
397,1699277147.5387428,371.2052617790496,603.9371403919558
398,1699277147.5797408,372.80460405666827,625.8378549858185
399,1699277147.6017659,372.56766491322105,646.9295516840198
400,1699277147.6420798,372.9057977081593,667.3133577235174
401,1699277147.6702676,373.2016639037304,684.6670451509349
402,1699277147.7025728,372.36963773394586,699.3693787927823
403,1699277147.7422836,369.4597966535662,713.6803493008274
404,1699277147.780977,365.82277661732496,725.720305638224
405,1699277147.8038418,360.4585659037957,739.630267433446
406,1699277147.8461459,356.31033607491213,751.3193411471224
407,1699277147.869713,351.5897258837299,763.9579949323036
408,1699277147.9050548,346.91373742099086,777.9096741371942
409,1699277147.9481392,341.1858838797307,796.3852505843306
410,1699277147.9814596,336.7194665765826,812.0692371184322
411,1699277148.0095057,332.26589689087336,827.2391539071996
412,1699277148.0409405,326.7326597795143,840.5128310973711
413,1699277148.0695145,320.25471367071145,850.6808700673425
414,1699277148.1051064,314.04105628005436,858.6136184517818
415,1699277148.1479228,307.5131969723202,864.5904875738805
416,1699277148.1814675,301.25586553259836,870.7845337700026
417,1699277148.2147164,296.87160961375093,877.1686099058951
418,1699277148.2382085,291.39902204839564,882.2725336676582
419,1699277148.2785308,286.0650533832552,886.2563241020581
420,1699277148.3123882,282.48873989216645,890.2242835893009
421,1699277148.3478944,280.9958292238275,892.7319624263525
422,1699277148.3808353,282.41680511630375,896.3726099802013
423,1699277148.4136496,291.8419772040386,900.5224623041047
424,1699277148.4377348,309.90718459898835,903.6714402303774
425,1699277148.4718425,337.1687865241147,906.9089387730088
426,1699277148.5122833,369.2045063904186,906.3667499978112
427,1699277148.5491185,405.96303400070724,908.3030491052277
428,1699277148.5838091,451.21765475061875,909.0330251099314
429,1699277148.6161857,504.45181154315515,909.6717541140471
430,1699277148.6378937,561.3953351002608,909.7484991355054
431,1699277148.6714046,623.2209182127283,906.4406510292815
432,1699277148.7058566,684.9546670725008,901.1355696506214
433,1699277148.737464,745.5171518702564,895.529337730008
434,1699277148.7802436,805.6002351592017,890.1417419423285
435,1699277148.8133814,869.0820239461198,883.0168813423945
436,1699277148.8460557,932.8104073164911,876.7826283174523
437,1699277148.8721426,995.6636518564752,867.952656920628
438,1699277148.9120133,1058.296604465325,858.780003376978
439,1699277148.9450612,1119.1004379980684,854.6110743834272
440,1699277148.971056,1175.5765196119462,850.9632615140703
441,1699277149.0107918,1226.629454660453,854.0392823962401
442,1699277149.0482075,1269.1189546460782,860.1058006681386
443,1699277149.0711713,1311.7518125880456,867.8247184417642
444,1699277149.110758,1349.6010178327217,875.5430572079722
445,1699277149.149363,1383.264526967268,884.2251750569757
446,1699277149.17292,1418.1746429145412,891.3398853177108
447,1699277149.2035563,1448.175539822951,900.4581139387112
448,1699277149.247993,1474.4263246178093,908.9187068392295
449,1699277149.2725723,1496.3048522224012,918.2502970557543
450,1699277149.3019197,1514.9031093309648,924.969009923785
451,1699277149.3479624,1531.1765843009578,930.8478836833119
452,1699277149.380699,1544.3249658087925,935.0276125086123
453,1699277149.4147928,1553.1025269008753,942.5420180878929
454,1699277149.438835,1557.5101655837204,951.0456943983348
455,1699277149.4801748,1557.0032130675736,961.8614111699716
456,1699277149.514376,1546.7414477977632,973.2537347737251
457,1699277149.5476887,1536.1260395503155,979.8470179270095
458,1699277149.578504,1517.019375515617,986.580426400419
459,1699277149.6028342,1495.391953576165,993.918587386081
460,1699277149.6479633,1468.8315957427808,998.4109068199637
461,1699277149.6831868,1435.227646274933,1003.3059720388968
462,1699277149.7083232,1396.5514632178392,1005.6605826768919
463,1699277149.7381885,1347.9825303156094,1005.3101526994233
464,1699277149.7698872,1293.4847140261581,1005.0035264691383
465,1699277149.8020113,1237.6173065910702,1002.8066570890674
466,1699277149.8461027,1181.6424159944593,1003.2951106672197
467,1699277149.8798766,1128.3007503587883,1004.2046504052457
468,1699277149.9160225,1076.7177020184852,1005.9647833903043
469,1699277149.9503107,1028.8552619934471,1006.058471180802
470,1699277149.9859312,985.88471788063,1007.1047337117732
471,1699277150.018423,945.5582190546422,1011.395213426373
472,1699277150.0520298,910.8179871273574,1012.2565260337906
473,1699277150.0858362,880.4202841909832,1011.0816031367096
474,1699277150.11961,854.3677486671104,1008.6071170303352
475,1699277150.1529863,832.6626891746307,1005.4776559729719
476,1699277150.1854503,813.1253075732564,1002.2572346906361
477,1699277150.2160416,797.121007762963,992.6893660685923
478,1699277150.2378838,784.2081545198653,987.2103381671611
479,1699277150.2751536,775.0912261139731,978.0769030391232
480,1699277150.3119857,769.84118648609,969.603004444947
481,1699277150.3416297,767.4292199935105,961.7062003179001
482,1699277150.3796399,770.773294767049,953.3500681353055
483,1699277150.4159305,775.3357238302588,949.895595332678
484,1699277150.4396706,782.6005765332945,943.497931630379
485,1699277150.4805841,792.7755044666328,939.3464044622958
486,1699277150.518726,801.6785664083036,938.1245324759374
487,1699277150.5523062,810.0142001527202,936.573251630731
488,1699277150.5875702,818.3987887699939,936.1801666054611
489,1699277150.6217134,826.8262129010175,937.2826457797785
490,1699277150.6417966,834.7456635611175,938.7294579144491
491,1699277150.6699913,841.675182888705,940.9597042465715
492,1699277150.7054012,848.2839668457987,942.9111697871787
493,1699277150.7409606,856.7939255355284,944.6187021352099
494,1699277150.7732089,864.7855939344963,946.1127929397372
495,1699277150.8120687,873.9601219654116,946.9379795365558
496,1699277150.8484876,881.4423794470079,947.660017808772
497,1699277150.8704088,890.1711729252229,946.8453727255326
498,1699277150.9018538,897.8088672186609,946.614701134841
499,1699277150.9380019,907.219122452692,943.0378634929858
500,1699277150.9696639,914.36218669156,939.4259876992197
501,1699277151.0112069,922.7941860823878,935.7834535225315
502,1699277151.0413473,931.2630946402711,930.185521832215
503,1699277151.0698178,938.1279350829645,926.2516173174739
504,1699277151.1116278,946.861943197594,920.3987365813612
505,1699277151.1485524,955.5951093888038,914.3131802229767
506,1699277151.1725204,964.3275388970216,908.9883184093903
507,1699277151.2018092,974.6956874439848,904.8112071796451
508,1699277151.2391622,984.8587265134867,902.1205205679037
509,1699277151.2697754,995.933203881119,897.8375983540586
510,1699277151.3055518,1007.259735214161,893.6078985598012
511,1699277151.3481266,1018.8068137669363,891.3533398112546
512,1699277151.3787785,1029.4559620460693,888.4163151919906
513,1699277151.4067488,1038.2285122448561,885.8464186501346
514,1699277151.4481702,1046.9954027597037,882.633473461725
515,1699277151.4776163,1054.6664319601953,883.1971464218665
516,1699277151.5019035,1063.0149461469891,879.3510745477046
517,1699277151.5431223,1068.1380778786154,875.9857616578129
518,1699277151.5793333,1074.2571817801522,871.5946843077292
519,1699277151.6036777,1080.1568522394514,870.1632059121201
